store_ratio,basket_ratio,category_1,store_score,category_2,store_presence,score_1,score_2,score_3,score_4,time,popularity
0.253,0.1169999999999999,2,-21.979,1,0.981,0.845,0.0948,0.0971,78.36,177750,3
0.163,0.0929,0,-24.734,0,0.877,0.8809999999999999,0.0636,0.0384,70.805,276126,4
0.759,0.54,9,-6.039,0,0.037,0.0,0.0945,0.75,116.947,190960,4
0.862,0.804,5,-4.484,0,0.253,0.621,0.0895,0.951,125.002,239000,4
0.174,0.0067599999999999,9,-35.3,1,0.991,0.816,0.0985,0.0595,70.382,169000,4
0.8240000000000001,0.346,10,-12.089,1,0.713,0.0,0.091,0.7020000000000001,96.986,283507,4
0.427,0.63,10,-10.591,0,0.8140000000000001,0.969,0.0777,0.716,115.389,262453,3
0.618,0.908,7,-5.484,1,0.491,0.0002319999999999,0.0903,0.705,133.299,163133,4
0.8,0.677,0,-4.023,1,0.00563,0.00409,0.0838,0.547,125.004,159693,4
0.2,0.187,7,-18.305,1,0.637,0.877,0.0797,0.0374,71.187,182500,4
0.491,0.386,1,-9.197,0,0.877,0.0,0.0854,0.134,107.878,202222,4
0.7659999999999999,0.899,2,-4.548,1,0.0203,0.0,0.0783,0.7440000000000001,129.989,217316,4
0.7,0.884,2,-3.988,0,0.0084099999999999,0.0,0.1009999999999999,0.852,131.977,165333,4
0.512,0.8029999999999999,7,-3.936,0,0.411,0.0,0.0783,0.497,83.883,278096,4
0.752,0.812,6,-4.41,0,0.287,2.45e-05,0.0897,0.58,108.05,153333,4
0.508,0.67,0,-5.127000000000001,0,0.561,0.00182,0.102,0.6779999999999999,87.727,177253,4
0.6990000000000001,0.4629999999999999,6,-7.212000000000001,0,0.354,0.00306,0.073,0.356,139.952,313800,4
0.764,0.32,11,-7.209,1,0.8370000000000001,0.0,0.0822,0.575,91.019,189486,4
0.361,0.045,9,-27.359,1,0.958,0.804,0.0744,0.0927,140.381,260561,4
0.529,0.607,6,-6.781000000000001,1,0.104,0.0,0.0631,0.238,101.966,234107,4
0.606,0.923,8,-6.8420000000000005,1,0.000676,0.0028899999999999,0.081,0.599,108.107,313067,4
0.5710000000000001,0.3989999999999999,4,-11.919,1,0.7659999999999999,0.0146,0.0926,0.611,141.922,129464,4
0.799,0.635,0,-7.906000000000001,1,0.379,2.3800000000000003e-05,0.0879,0.594,94.993,293773,4
0.515,0.0602,9,-19.511,0,0.993,0.902,0.0723,0.225,119.247,225397,4
0.431,0.593,4,-5.216,1,0.409,0.0,0.0964,0.161,126.325,200976,3
0.4589999999999999,0.0287,5,-31.405,1,0.996,0.97,0.103,0.437,78.691,121000,5
0.5329999999999999,0.212,2,-12.486,1,0.993,0.926,0.1009999999999999,0.212,107.941,252394,4
0.85,0.536,1,-5.1610000000000005,1,0.267,3.89e-05,0.0996,0.505,96.029,210607,4
0.456,0.4479999999999999,7,-10.665,1,0.161,1.19e-06,0.0811,0.418,173.885,256827,4
0.51,0.8690000000000001,10,-8.501,0,0.000737,0.879,0.0582,0.774,155.54399999999998,193574,4
0.84,0.715,9,-4.307,0,0.2,0.0145,0.103,0.736,118.988,229321,4
0.78,0.763,10,-8.14,0,0.211,0.0971,0.0931,0.967,119.97,264093,4
0.67,0.5870000000000001,8,-7.022,1,0.496,0.0,0.0998,0.481,93.048,180505,4
0.647,0.389,5,-10.35,1,0.509,7.8e-06,0.103,0.436,134.976,313533,3
0.807,0.211,10,-15.181,0,0.866,0.921,0.103,0.39,82.994,80971,4
0.7040000000000001,0.214,5,-15.713,1,0.8690000000000001,0.0,0.078,0.541,120.02,242077,4
0.5529999999999999,0.602,0,-8.51,0,0.377,0.7120000000000001,0.0993,0.28,170.02,315769,4
0.7909999999999999,0.865,5,-3.756,1,0.0146,0.000152,0.0911,0.665,134.989,177778,4
0.27,0.0384,11,-24.513,0,0.939,0.936,0.1,0.0708,59.81,335637,4
0.75,0.898,4,-8.868,1,0.193,0.000198,0.0819999999999999,0.846,87.04,236897,4
0.331,0.914,8,-4.415,0,0.0342,0.000165,0.0978,0.382,130.076,191640,4
0.357,0.00196,1,-28.724,1,0.986,0.964,0.104,0.253,97.628,170250,4
0.535,0.779,10,-3.39,0,0.696,0.0,0.0711,0.326,139.9,339427,4
0.4589999999999999,0.0122,4,-29.733,0,0.992,0.961,0.0885,0.2739999999999999,87.18799999999999,152780,4
0.409,0.765,11,-5.696000000000001,1,0.0249,6.16e-06,0.104,0.5,83.09299999999999,214827,4
0.79,0.8190000000000001,6,-10.248,0,0.0452,0.794,0.0772,0.249,124.002,367863,4
0.8490000000000001,0.743,1,-4.66,1,0.287,0.0,0.0743,0.579,98.96,179036,4
0.616,0.8690000000000001,0,-3.911,1,0.0283,0.0,0.064,0.473,127.966,234560,4
0.5660000000000001,0.664,8,-9.081,1,0.0928,0.305,0.0903,0.764,91.117,298760,4
0.54,0.863,1,-4.4830000000000005,1,0.0138,0.0,0.0871,0.64,77.0,186800,4
0.8370000000000001,0.351,4,-12.984000000000002,1,0.885,0.00392,0.104,0.516,114.964,222160,4
0.523,0.644,0,-7.028,1,0.1009999999999999,0.177,0.07,0.241,117.075,288010,4
0.552,0.0458,9,-21.682,1,0.993,0.939,0.1,0.254,84.575,172611,1
0.507,0.612,4,-13.267,0,0.000487,0.6779999999999999,0.102,0.0369,150.006,350753,4
0.853,0.537,2,-7.898,0,0.337,9.08e-05,0.0649,0.585,103.005,217873,4
0.168,0.0774,4,-25.046,0,0.897,0.703,0.1009999999999999,0.0281,111.59,183541,4
0.7979999999999999,0.6990000000000001,11,-7.242999999999999,1,0.434,1.83e-05,0.102,0.451,121.996,119138,4
0.236,0.847,2,-4.534,1,0.00011,0.000324,0.0985,0.376,168.707,222040,4
0.6890000000000001,0.481,10,-7.502999999999999,1,0.369,1.03e-06,0.0649,0.283,80.025,229526,4
0.835,0.601,11,-3.871,1,0.267,0.000131,0.0861,0.762,92.02,125217,4
0.397,0.00716,5,-31.102,1,0.995,0.925,0.1009999999999999,0.118,65.043,202750,4
0.853,0.588,0,-5.473,1,0.131,0.00171,0.0696,0.6579999999999999,125.976,283706,4
0.515,0.0999,8,-21.126,1,0.957,0.897,0.0928,0.152,113.563,272021,4
0.7809999999999999,0.8140000000000001,1,-6.04,1,0.62,0.000273,0.0534,0.861,101.256,284733,4
0.614,0.024,4,-23.834,1,0.992,0.951,0.0958,0.262,117.095,162000,4
0.81,0.425,6,-14.68,0,0.638,0.802,0.104,0.542,104.953,196008,4
0.725,0.4379999999999999,6,-9.602,1,0.593,0.0,0.0842,0.76,83.984,184080,4
0.742,0.737,8,-3.713,0,0.0891,0.0,0.0783,0.513,123.972,166452,4
0.552,0.235,3,-17.113,1,0.506,0.904,0.1009999999999999,0.0396,102.989,158133,4
0.8009999999999999,0.961,10,-7.027,0,0.00765,7.7e-05,0.0639,0.909,120.378,222253,4
0.586,0.615,2,-11.343,1,0.244,1.52e-05,0.081,0.575,100.05,289000,4
0.624,0.653,8,-6.582000000000001,0,0.575,0.0,0.104,0.565,73.884,288333,4
0.447,0.966,0,-4.279,0,0.000217,0.0,0.0876,0.499,164.106,190000,4
0.419,0.0521,7,-24.359,0,0.991,0.947,0.0923,0.0799,108.95,192000,4
0.807,0.807,4,-2.191,0,0.00386,0.0015,0.0919,0.484,105.006,215547,4
0.445,0.722,9,-6.098,0,0.239,8.67e-06,0.0678,0.445,79.321,277061,4
0.245,0.0348,9,-27.705,0,0.991,0.831,0.1009999999999999,0.118,136.57399999999998,164294,4
0.752,0.6629999999999999,5,-9.019,0,0.547,0.0,0.068,0.961,92.829,295640,4
0.535,0.7140000000000001,6,-5.752999999999999,0,0.332,2.91e-06,0.0806,0.4579999999999999,100.059,221554,3
0.77,0.505,1,-7.345,1,0.311,7.4e-05,0.0777,0.757,171.798,279507,4
0.359,0.947,4,-3.116,1,0.000147,0.0635,0.0612,0.385,129.86700000000002,193990,4
0.759,0.5429999999999999,6,-10.413,1,0.6609999999999999,0.00765,0.0773,0.965,154.66899999999998,292560,4
0.631,0.664,6,-9.197,1,0.0498,0.00042,0.0696,0.407,100.618,268747,4
0.5820000000000001,0.6709999999999999,0,-10.726,1,0.00114,0.000178,0.064,0.201,103.981,309548,3
0.623,0.0887,4,-19.839,1,0.994,0.957,0.078,0.3289999999999999,138.058,127391,4
0.522,0.659,6,-6.016,1,0.307,0.0,0.102,0.355,141.996,224987,4
0.677,0.363,6,-10.734000000000002,0,0.0623,0.875,0.0871,0.405,127.965,222188,4
0.45,0.251,0,-17.724,1,0.747,0.772,0.0802,0.6559999999999999,173.989,104865,3
0.708,0.0972,9,-11.707,1,0.966,0.8009999999999999,0.104,0.648,129.901,88442,4
0.807,0.5489999999999999,7,-9.479,0,0.2739999999999999,0.000528,0.0854,0.481,99.962,241200,4
0.7040000000000001,0.6709999999999999,2,-5.589,0,0.422,1.05e-06,0.0985,0.716,127.035,254853,4
0.342,0.0257,4,-24.904,0,0.985,0.933,0.0882,0.0997,143.097,211000,4
0.472,0.445,2,-8.208,1,0.929,0.893,0.093,0.0822,130.45,316006,4
0.5379999999999999,0.376,11,-7.167000000000001,1,0.947,0.0,0.1009999999999999,0.579,103.647,231987,4
0.221,0.0557,2,-31.648000000000003,1,0.993,0.929,0.095,0.176,159.687,191000,4
0.8809999999999999,0.6609999999999999,11,-7.681,0,0.098,0.0187,0.1009999999999999,0.965,124.023,181306,4
0.833,0.177,1,-19.641,0,0.397,0.942,0.0823,0.12,139.97899999999998,99429,4
0.195,0.123,0,-25.32,0,0.942,0.961,0.0957,0.033,79.801,208422,4
0.461,0.154,6,-17.3,0,0.955,0.933,0.0954,0.04,119.204,177500,4
0.6459999999999999,0.72,7,-7.063,1,0.000553,7.61e-06,0.0556,0.64,99.259,249107,4
0.306,0.214,4,-12.518,1,0.8440000000000001,5.3e-06,0.0839,0.108,66.98,271093,4
0.8059999999999999,0.496,1,-8.548,0,0.396,2.31e-05,0.0881,0.812,94.994,333113,4
0.755,0.539,8,-11.931,1,0.208,0.0708,0.0813,0.643,112.018,190714,4
0.506,0.128,3,-17.741,1,0.961,0.0102,0.0883,0.462,131.976,305800,4
0.628,0.6759999999999999,7,-5.9110000000000005,1,0.00957,2.65e-05,0.102,0.75,85.984,191880,4
0.691,0.4539999999999999,6,-9.13,1,0.437,0.00227,0.0783,0.35,135.839,242840,4
0.665,0.639,2,-7.747000000000001,1,0.121,0.327,0.0952,0.642,100.082,214160,4
0.374,0.268,1,-10.648,1,0.911,0.000145,0.0971,0.245,150.903,189638,4
0.805,0.919,1,-1.294,1,0.1009999999999999,0.00343,0.0598,0.494,94.993,188606,4
0.823,0.765,2,-1.695,0,0.4639999999999999,0.0,0.0601,0.715,99.96,184618,4
0.799,0.731,4,-8.314,1,0.226,0.0002319999999999,0.0714,0.544,99.99,247467,4
0.551,0.526,7,-7.904,0,0.497,0.0,0.0858,0.176,138.028,230008,4
0.63,0.505,11,-7.359,0,0.691,0.0,0.084,0.367,144.82,278069,4
0.765,0.1689999999999999,10,-18.361,1,0.952,0.924,0.0981,0.58,139.905,177584,4
0.5479999999999999,0.046,11,-17.929000000000002,0,0.968,0.000157,0.1,0.176,72.867,219480,3
0.297,0.407,6,-12.588,1,0.76,0.0448,0.0861,0.315,133.247,212992,3
0.594,0.722,4,-5.751,0,0.0156,0.0,0.0667,0.407,127.877,200322,4
0.634,0.845,11,-5.058,0,0.00602,5.29e-06,0.0598,0.929,94.0,237027,4
0.365,0.674,1,-11.98,0,0.247,0.8170000000000001,0.0976,0.0322,127.482,203294,4
0.784,0.905,9,-4.171,0,0.731,0.0011,0.0928,0.925,92.526,303180,4
0.6559999999999999,0.545,5,-11.508,1,0.0762,9.97e-05,0.0738,0.574,98.006,176973,4
0.493,0.13,4,-18.725,1,0.898,0.0223,0.0941,0.119,109.852,187899,4
0.736,0.947,10,-6.772,0,0.456,0.00882,0.061,0.574,124.01,246000,4
0.51,0.76,0,-6.995,1,0.148,0.0116,0.0706,0.55,118.829,170787,4
0.638,0.367,4,-7.906000000000001,1,0.84,0.0,0.0999,0.2189999999999999,71.957,217120,4
0.657,0.674,1,-5.273,1,0.0326,1.88e-05,0.0947,0.336,106.005,217413,4
0.701,0.836,4,-4.315,0,0.407,0.0,0.07,0.602,115.084,217070,4
0.16,0.027,5,-28.204,1,0.934,0.882,0.0785,0.139,70.126,214400,3
0.752,0.286,0,-9.309,0,0.012,0.764,0.0884,0.426,130.018,135000,4
0.473,0.5429999999999999,11,-8.112,0,0.1689999999999999,0.0,0.0871,0.352,143.965,193019,4
0.77,0.731,10,-9.328,0,0.0811,0.0255,0.0746,0.856,80.99,348291,4
0.325,0.138,1,-20.724,1,0.961,0.963,0.0932,0.185,103.93,198400,4
0.302,0.414,2,-8.16,1,0.0575,0.0,0.0861,0.105,110.508,242956,4
0.473,0.0675,8,-23.951,1,0.991,0.955,0.1009999999999999,0.192,63.229,131572,4
0.677,0.7709999999999999,1,-6.204,1,0.205,2.71e-06,0.0912,0.304,92.514,268214,4
0.612,0.57,11,-6.642,0,0.2789999999999999,0.0,0.0963,0.335,77.00399999999999,197293,4
0.635,0.435,3,-7.521,1,0.00328,6.78e-06,0.071,0.4589999999999999,76.098,256880,4
0.7659999999999999,0.536,11,-10.454,0,0.2,0.741,0.0664,0.142,106.981,317560,4
0.315,0.0459,11,-28.403,0,0.991,0.915,0.0907,0.0701,118.521,167250,5
0.6940000000000001,0.825,1,-5.986000000000001,1,0.0895,1.86e-05,0.0618,0.7879999999999999,121.949,208067,4
0.637,0.255,1,-10.729,1,0.479,7.929999999999999e-05,0.0837,0.0447,128.958,235811,4
0.563,0.688,7,-4.474,1,0.0763,0.0,0.0863,0.622,108.008,202347,4
0.424,0.33,0,-9.86,1,0.61,0.1689999999999999,0.1,0.174,113.591,172893,4
0.242,0.0669,1,-20.378,1,0.889,0.909,0.0959,0.0362,102.99,249326,4
0.609,0.485,5,-10.634,0,0.89,0.5539999999999999,0.1,0.7020000000000001,112.238,225146,4
0.306,0.3979999999999999,6,-12.767,1,0.0857,6.02e-05,0.0756,0.0948,85.62200000000001,191828,4
0.375,0.0668,0,-20.308,0,0.978,0.953,0.103,0.261,132.733,131186,3
0.691,0.179,7,-15.682,1,0.8420000000000001,0.931,0.0943,0.222,108.573,205872,4
0.626,0.7490000000000001,7,-5.122000000000001,0,0.246,2.38e-06,0.0631,0.632,152.99,215704,4
0.767,0.172,11,-18.683,1,0.422,0.158,0.0845,0.285,135.884,116471,4
0.519,0.2789999999999999,8,-11.821,1,0.929,0.0001159999999999,0.0801,0.4,116.159,239093,4
0.71,0.0798,4,-17.262,0,0.989,0.938,0.0971,0.387,103.169,124500,4
0.682,0.154,8,-14.078,1,0.96,0.000109,0.104,0.397,118.978,222101,3
0.514,0.0666,0,-14.533,1,0.713,0.0,0.0965,0.282,109.339,178213,4
0.36,0.5329999999999999,3,-4.394,1,0.375,0.0,0.0768,0.421,92.854,237577,4
0.872,0.6409999999999999,6,-7.736000000000001,1,0.2689999999999999,0.0,0.0694,0.943,134.961,287960,4
0.7879999999999999,0.682,4,-7.826,0,0.0146,0.00022,0.0757,0.675,127.96,201413,4
0.56,0.825,2,-6.711,0,0.000785,0.00246,0.0892,0.74,142.66899999999998,212600,4
0.395,0.0456,10,-26.772,0,0.994,0.873,0.0973,0.185,116.223,274787,4
0.647,0.465,7,-8.308,1,0.865,0.0,0.0882,0.6990000000000001,151.251,119787,4
0.51,0.759,9,-4.854,1,0.034,0.0,0.077,0.237,91.123,207142,4
0.317,0.887,9,-7.292000000000001,1,0.000582,0.00258,0.0891,0.871,169.613,220561,4
0.395,0.15,7,-17.72,1,0.992,0.931,0.0942,0.353,75.464,112773,1
0.283,0.2269999999999999,0,-15.793,1,0.846,2.08e-06,0.1,0.128,121.419,160800,4
0.866,0.787,6,-3.883,0,0.215,1.57e-05,0.0645,0.856,127.001,231516,4
0.688,0.8270000000000001,0,-6.505,1,0.0265,4.94e-05,0.0722,0.532,115.924,238693,4
0.314,0.00258,5,-33.496,1,0.974,0.905,0.0711,0.1969999999999999,75.858,254174,4
0.172,0.0466,7,-30.894,1,0.976,0.954,0.0674,0.0359,120.96,240000,3
0.596,0.373,0,-8.888,1,0.413,0.00121,0.0776,0.599,138.579,143685,4
0.846,0.1669999999999999,3,-15.462,0,0.826,0.782,0.102,0.335,90.008,96021,4
0.7929999999999999,0.4629999999999999,0,-10.027,1,0.0104,0.7340000000000001,0.0689,0.794,127.265,249295,4
0.521,0.0568,10,-18.52,0,0.952,0.2289999999999999,0.104,0.0685,80.391,218141,4
0.617,0.573,10,-8.292,1,0.29,0.945,0.0797,0.672,115.003,315227,4
0.628,0.928,0,-3.698,0,0.00862,0.713,0.0651,0.68,123.953,168290,4
0.412,0.0028899999999999,2,-29.012,1,0.994,0.937,0.0857,0.171,68.711,139804,4
0.721,0.546,5,-10.036,0,0.275,0.0277,0.086,0.469,129.18,210616,4
0.5760000000000001,0.722,1,-6.022,0,0.613,0.0008179999999999,0.0987,0.452,89.932,299000,4
0.626,0.565,9,-10.027,1,0.124,0.0,0.0811,0.924,116.61,233507,4
0.6609999999999999,0.75,7,-5.497000000000001,1,0.0303,0.000132,0.0849,0.828,130.077,157080,4
0.821,0.527,4,-9.574,0,0.14,0.0,0.0848,0.902,109.123,242600,4
0.632,0.679,1,-4.313,0,0.198,0.0,0.0992,0.406,128.136,192720,4
0.957,0.377,0,-9.807,0,0.127,0.000155,0.0938,0.632,112.159,216440,4
0.685,0.59,0,-7.101,0,0.0002279999999999,0.96,0.0862,0.513,140.076,233143,4
0.413,0.8809999999999999,11,-5.541,0,5.99e-05,0.000308,0.0805,0.364,158.066,250547,4
0.753,0.557,11,-11.1,1,0.0574,3.85e-06,0.0541,0.52,93.99,319387,4
0.649,0.5329999999999999,9,-8.606,1,0.369,0.882,0.104,0.29,74.986,129825,4
0.478,0.309,9,-9.657,1,0.0427,0.149,0.0885,0.115,109.966,202947,4
0.61,0.21,8,-14.889,0,0.965,0.917,0.102,0.0412,175.929,109148,4
0.7929999999999999,0.7929999999999999,11,-4.521,0,0.0123,0.0,0.0951,0.679,123.95,183290,4
0.501,0.865,2,-3.3960000000000004,1,0.198,0.0,0.076,0.46,93.641,291383,4
0.4039999999999999,0.632,0,-4.974,1,0.0429,1.37e-06,0.0678,0.536,149.967,224093,4
0.679,0.0698,0,-18.567,0,0.955,0.877,0.1009999999999999,0.176,68.78,108000,3
0.759,0.621,5,-12.539,1,0.067,0.000291,0.0623,0.921,134.319,142773,4
0.665,0.581,1,-6.251,1,0.0485,0.0,0.0714,0.461,146.935,174094,4
0.503,0.525,0,-7.79,1,0.647,0.0,0.104,0.6809999999999999,115.6,161196,4
0.633,0.0623,5,-16.79,1,0.579,0.926,0.0935,0.901,84.65899999999999,87147,3
0.313,0.111,9,-28.991,1,0.992,0.8340000000000001,0.0922,0.858,145.373,170625,4
0.669,0.0252,7,-25.674,1,0.995,0.96,0.0969,0.828,131.293,116835,4
0.871,0.8740000000000001,6,-7.63,0,0.0101,0.0003259999999999,0.0808,0.911,118.385,298680,4
0.226,0.23,0,-16.424,1,0.943,0.9,0.0816,0.0371,81.525,173175,3
0.4679999999999999,0.193,4,-18.219,0,0.74,0.967,0.104,0.193,87.99,143919,4
0.519,0.503,8,-9.487,0,0.516,0.0,0.1009999999999999,0.265,170.40900000000002,278973,4
0.586,0.359,3,-8.552999999999999,1,0.4379999999999999,0.0,0.0988,0.186,134.351,242867,4
0.457,0.5870000000000001,1,-11.803,1,0.0877,0.0085799999999999,0.0681,0.187,165.957,200000,4
0.177,0.384,1,-29.537,1,0.529,0.946,0.0932,0.0645,83.384,182644,4
0.257,0.0253,9,-23.586,1,0.996,0.933,0.0854,0.0988,67.37100000000001,191413,3
0.5329999999999999,0.367,2,-11.208,1,0.858,0.0080299999999999,0.0836,0.29,73.946,216596,4
0.249,0.0974,6,-12.204,0,0.919,0.0,0.0867,0.207,168.093,207037,3
0.648,0.141,8,-17.586,1,0.879,0.945,0.0966,0.921,79.99600000000001,89787,4
0.6990000000000001,0.684,7,-10.627,1,0.134,0.2019999999999999,0.0559,0.336,110.011,234453,4
0.778,0.73,9,-4.925,0,0.0395,1.53e-06,0.0546,0.67,176.051,235994,4
0.4579999999999999,0.5720000000000001,11,-7.187,1,0.247,0.000277,0.0886,0.575,82.553,280467,4
0.552,0.526,5,-9.806,0,0.52,2.96e-06,0.0992,0.742,101.7,356415,4
0.395,0.973,8,-3.459,1,4.54e-06,0.879,0.0791,0.0612,122.027,206066,4
0.748,0.856,8,-12.032,1,0.0008869999999999,0.843,0.0619,0.502,127.995,350478,4
0.6920000000000001,0.396,0,-10.365,1,0.506,0.0202,0.0917,0.757,99.091,76226,4
0.49,0.746,1,-4.9510000000000005,1,0.0121,0.0,0.0624,0.331,81.848,232133,4
0.625,0.591,7,-9.127,0,0.0138,0.0399,0.0893,0.863,126.597,213693,4
0.7340000000000001,0.909,10,-4.4,0,0.258,0.0,0.0657,0.691,95.989,215951,4
0.732,0.6890000000000001,8,-8.383,1,0.212,0.0001909999999999,0.0965,0.7490000000000001,90.01299999999999,324793,4
0.72,0.873,6,-4.462,1,0.0373,0.00563,0.0762,0.831,122.006,223787,4
0.606,0.682,2,-6.983,0,0.0289,0.00225,0.0556,0.128,104.84,360673,4
0.545,0.605,6,-7.59,0,0.742,0.00039,0.0598,0.602,163.907,349200,4
0.449,0.147,7,-14.575,1,0.894,4.52e-06,0.0684,0.124,120.275,164544,4
0.7090000000000001,0.506,2,-5.627999999999999,1,0.8440000000000001,0.0,0.062,0.682,119.345,131547,4
0.672,0.0961,6,-15.658,1,0.506,0.000907,0.0692,0.144,87.016,192160,4
0.7120000000000001,0.531,4,-8.745,1,0.146,0.0,0.0771,0.614,80.31,161840,4
0.893,0.3379999999999999,5,-11.994000000000002,1,0.7879999999999999,0.0,0.0652,0.843,119.942,212689,3
0.579,0.904,5,-2.729,1,0.193,0.0,0.064,0.6809999999999999,82.014,190947,4
0.737,0.86,8,-2.652,0,0.11,1.94e-06,0.0574,0.6559999999999999,93.989,193227,4
0.843,0.675,5,-7.111000000000001,0,0.759,0.000329,0.0639,0.964,76.956,196587,4
0.557,0.153,8,-11.854,0,0.0547,0.975,0.1,0.162,85.0,112941,4
0.6,0.8490000000000001,9,-5.787999999999999,0,0.0174,0.00205,0.0745,0.257,140.002,305571,1
0.742,0.939,5,-5.42,1,0.386,0.0,0.0999,0.957,93.995,293349,4
0.909,0.968,4,-3.926,1,0.22,0.0,0.0928,0.927,125.038,202080,4
0.165,0.0519,11,-30.887,0,0.956,0.8590000000000001,0.0971,0.0393,129.74200000000002,290286,5
0.653,0.322,5,-16.346,0,0.0385,0.536,0.103,0.569,77.512,260560,4
0.43,0.96,5,-2.721,0,0.0859,0.0,0.0617,0.4539999999999999,151.92,169193,4
0.6409999999999999,0.857,1,-5.725,0,0.013,0.00534,0.0695,0.961,122.728,157733,5
0.201,0.0786,9,-23.886,0,0.8740000000000001,0.967,0.1009999999999999,0.0369,72.81,184500,3
0.9,0.521,4,-7.286,0,0.0135,0.0,0.0951,0.213,132.007,218182,4
0.3289999999999999,0.845,5,-7.428,0,0.3,0.0973,0.0745,0.125,118.123,223806,4
0.601,0.8220000000000001,5,-5.407,0,0.00904,0.0159,0.0617,0.955,167.92700000000002,195424,4
0.585,0.632,2,-7.031000000000001,1,0.374,0.0,0.0916,0.297,90.957,368456,1
0.652,0.429,5,-10.849,1,0.5660000000000001,0.00397,0.0953,0.196,112.008,290249,4
0.8340000000000001,0.738,8,-6.904,0,0.2,0.0,0.0797,0.6559999999999999,89.99,217260,4
0.8909999999999999,0.691,6,-9.417,0,0.29,0.00564,0.0596,0.6659999999999999,120.004,267120,4
0.7959999999999999,0.0392,2,-19.34,0,0.994,0.958,0.0963,0.134,104.997,155706,3
0.669,0.3879999999999999,0,-11.547,1,0.605,0.144,0.0905,0.645,130.016,231173,4
0.628,0.143,7,-18.854,1,0.932,0.947,0.104,0.0926,89.82799999999999,193750,4
0.361,0.218,9,-14.989,1,0.911,0.0005769999999999,0.0748,0.1669999999999999,114.476,190944,4
0.512,0.539,5,-7.537000000000001,0,0.35,0.354,0.0763,0.919,159.811,208573,4
0.568,0.374,9,-12.604,0,0.0354,0.946,0.059,0.136,149.922,142000,4
0.298,0.221,7,-10.522,1,0.928,4.49e-05,0.0911,0.286,88.361,259632,4
0.713,0.186,1,-19.118,1,0.8390000000000001,0.895,0.0802,0.133,135.984,218825,4
0.68,0.716,10,-3.571,1,0.0291,0.0004219999999999,0.0904,0.633,83.904,254966,4
0.437,0.107,9,-12.986,1,0.899,0.0,0.0831,0.482,177.872,139133,3
0.92,0.336,6,-11.207,0,0.517,0.5579999999999999,0.0993,0.617,120.034,285600,4
0.774,0.6409999999999999,1,-10.193,1,0.0765,0.0,0.0867,0.875,113.256,214200,4
0.53,0.807,5,-5.768,1,0.0066,1.24e-05,0.0981,0.81,153.357,220347,4
0.768,0.883,0,-3.03,1,0.102,0.0,0.081,0.973,112.114,46813,4
0.272,0.0755,6,-27.086,0,0.995,0.8420000000000001,0.089,0.0558,65.575,123690,4
0.642,0.29,2,-10.651,1,0.965,0.0001139999999999,0.104,0.5379999999999999,122.072,134607,4
0.6459999999999999,0.1119999999999999,0,-24.612,1,0.994,0.941,0.0945,0.529,82.709,111492,4
0.591,0.685,0,-5.45,1,0.35,0.0,0.1,0.292,168.058,190244,4
0.6779999999999999,0.417,10,-9.156,0,0.426,9.55e-05,0.0963,0.482,77.45100000000001,138440,4
0.161,0.2339999999999999,5,-11.456,0,0.994,0.861,0.0954,0.3989999999999999,85.73,178348,1
0.638,0.669,10,-6.334,1,0.355,6.28e-05,0.0927,0.523,118.954,325747,4
0.5429999999999999,0.912,7,-10.71,1,0.00162,2.1e-06,0.0565,0.836,103.731,256733,4
0.409,0.0645,4,-28.086,0,0.99,0.937,0.0645,0.2019999999999999,94.011,193250,4
0.6709999999999999,0.737,0,-5.131,1,0.0338,0.00344,0.0596,0.1969999999999999,90.519,310227,4
0.416,0.634,9,-8.917,1,0.535,0.0406,0.0959,0.785,167.267,296388,4
0.665,0.4379999999999999,0,-14.968,1,0.691,0.8370000000000001,0.102,0.281,99.996,216975,4
0.305,0.0194,6,-25.343000000000004,0,0.984,0.0378,0.0871,0.265,143.154,174173,4
0.8590000000000001,0.657,0,-5.455,1,0.266,0.196,0.0857,0.8959999999999999,112.933,196513,4
0.191,0.196,0,-16.034000000000002,1,0.941,0.8590000000000001,0.0878,0.3329999999999999,67.454,195172,3
0.412,0.348,4,-10.229,1,0.255,0.00145,0.103,0.427,137.469,300587,4
0.506,0.8859999999999999,11,-3.225,1,0.0916,0.0,0.0734,0.595,143.935,226867,4
0.1939999999999999,0.106,0,-27.097,1,0.935,0.752,0.0833,0.0387,99.537,70400,1
0.765,0.356,11,-5.556,0,0.223,0.0,0.0963,0.1889999999999999,96.991,198293,4
0.372,0.6409999999999999,2,-7.954,1,0.1369999999999999,0.0,0.103,0.33,119.013,151400,3
0.445,0.949,2,-4.682,1,0.395,8.18e-06,0.0902,0.653,147.60399999999998,168960,4
0.6940000000000001,0.815,2,-4.328,1,0.2289999999999999,0.0,0.0924,0.813,88.931,228827,4
0.23,0.0592,7,-23.594,1,0.989,0.941,0.0906,0.103,89.965,337372,4
0.5579999999999999,0.451,9,-6.162999999999999,1,0.292,0.0,0.1009999999999999,0.238,150.00799999999998,265382,4
0.524,0.608,4,-10.14,0,0.235,0.7240000000000001,0.0595,0.633,115.161,272795,4
0.291,0.233,10,-9.898,1,0.826,9.61e-06,0.0945,0.2689999999999999,127.936,243093,3
0.637,0.759,3,-6.388999999999999,0,0.0504,0.0,0.0642,0.741,93.898,257067,4
